	sequences per sample	iteration	2011B.ORA	T2.Vag.B	2003B.ORA	T1.Vag.B	T2.Vag.N	T1.Skin.N	T1.Vag.N	1016M.VAG	1013M.VAG	1003M.VAG	T1.Rec.B	1010M.BMK	1007M.VAG	1003M.ARK	1003M.BMK	2003B.SKN	1015M.VAG	2009B.SKN	1009M.ARK	1007M.ARK	2002B.ORA	1009M.VAG	2001B.ORA	1001M.VAG	2011B.STL	1008M.VAG	2005B.ORA	1010M.ARK	T1.Oral.B	1001M.ARK	2005B.SKN	2007B.SKN	PosMilk.082514	1004M.ARK	PosMilk.081814	2001B.ENVIR	2009B.ORA	1004M.BMK	2008B.SKN	1009M.BMK	2010B.STL	2004B.SKN	1008M.BMK	1008M.ARK	2012B.STL	1006M.BMK	1012M.BMK	1006M.VAG	1015M.BMK	2015B.SKN	2016M.STL	2009B.STL	2015B.STL	2008B.STL	2006B.STL	2007B.STL	2004B.STL	PosSTL.081814	1011M.VAG	2008B.ORA	1010M.VAG	2006B.ORA	1012M.VAG	T1.Rec.N	1005M.VAG	T2.Oral.N	2004B.ORA	1002M.VAG	2010B.ORA	T1.Oral.N	1001M.BMK	1005M.BMK	2007B.ORA	1007M.BMK	2013B.ORA	Blank.Swab.081814	1011M.BMK	Blank.082514	BlankSw.082514	Blank.081814	2020B.ORA	1019M.VAG	1021M.VAG	1022M.ENVIR	1022M.VAG	1023M.VAG	1014M.VAG	1004M.ENVIR	2027B.SKN	2024B.ORA	1017M.VAG	2019B.SKN	1015M.ARK	2024B.SKN	1024M.ARK	2021B.STL	1020M.BMK	1026M.ARK	1027M.VAG	1026M.VAG	2016B.ORA	1023M.ARK	2027B.ORA	2022B.ORA	2023B.ORA	2014B.ORA	2027B.STL	2016B.SKN	2026B.ORA	1027M.ARK	2026B.STL	1027M.BMK	2014B.ENVIR	2018B.ORA	1023M.BMK	1028M.ARK	1022M.ARK	1017M.BMK	2014B.STL	2017B.STL	2022B.STL	2026B.SKN	PosMilk.082614	1019M.BMK	1028M.BMK	2014B.SKN	PosSTL.082614	1026M.BMK	1017M.ARK	1020M.ARK	1022M.BMK	1021M.BMK	2022B.SKN	2021B.ORA	1004M.VAG	1024M.BMK	2006B.ENVIR	2019B.ORA	1020M.VAG	2023B.STL	2019B.STL	2018B.STL	1006M.ENVIR	1014M.ENVIR	2005M.ENVIR	1018M.BMK	BlankSW.082614	2001B.STL	1024M.VAG	2023B.SKN	PSP.Swab.090214	Water.Swab.090214	2033B.ORA	2034B.ORA	1034M.BMK	1035M.BMK	2031B.ORA	2032B.STL	T2.Oral.B	1032M.ARL	1030M.ARL	2033B.STL	1031M.VAG	1033M.VAG	1032M.VAG	2031B.STL	1016M.BMK	2035B.STL	1030M.BMK	2028B.STL	1029M.VAG	2034B.STL	2030B.ORA	2012B.SKN	2031B.SKN	1031M.BMK	1032M.BMK	1031M.ARL	2030B.STL	2013B.ENVIR	2015B.ORA	1013M.ARK	1035M.VAG	1002M.ENVIR	2024B.STL	2002B.STL	1013M.BMK	BlankH2O.090514	1014M.ARK	1021M.ARK	1007M.ENVIR	2011B.SKN	1016M.ARK	1019M.ARK	2001B.SKN	2002B.SKN	1012M.ARK	1018M.ARK	T2.Skin.N	2005B.STL	1018M.VAG	2021B.SKN	1014M.BMK	2028B.SKN	2013B.SKN	2028B.ENVIR	2013B.STL	2018B.SKN	T2.Skin.b	1011M.ARK	2020B.SKN	1002M.ARK	1033M.BMK	2010B.SKN	T2.Rec.B	T1.Skin.b	2017B.ORA	2012B.ORA	2003B.STL	PosSTL.082514	1002M.BMK	1052M.BMK	1044M.BMK	1050M.ARK	FungMock.100314	2044B.SKN	1048M.ARK	2053B.SKN	1054M.ARK	2053B.ORA	2048B.SKN	2047B.STL	2045B.STL	1049M.VAG	1052M.VAG	1046M.VAG	1053M.VAG	2049B.STL	1047M.VAG	2049B.ORA	2046B.ORA	2044B.ORA	2054B.ORA	2048B.ORA	1049M.BMK	2045B.ORA	2052B.ORA	2050B.STL	BactMock.100314	2046B.STL	2047B.SKN	1047M.ARK	2055B.SKN	2054B.ENVIR	1054M.BMK	1053M.BMK	1049M.ARK	PosMilk.100314	1046M.BMK	2054B.SKN	1053M.ARK	2050B.SKN	2053B.STL	1047M.BMK	1045M.ARK	2047B.ORA	1048M.BMK	1050M.BMK	1046M.ARK	2043B.SKN	1055M.BMK	1045M.BMK	2048B.STL	1047M.ENVIR	2052B.STL	2049B.SKN	1054M.VAG	2044B.STL	1044M.VAG	1048M.VAG	1050M.VAG	2055B.ORA	2050B.ORA	1045M.VAG	1055M.VAG	2055B.STL	1030M.VAG	2042B.ORA	2041B.ORA	1043M.BMK	1043M.ARK	1037M.BMK	2042B.STL	2041B.STL	2029B.REC	2032B.ORA	1028M.VAG	2036B.ORA	PosMilk.100214	1029M.ARK	PosMilk.090514	1037M.VAG	1029M.BMK	2037B.ORA	2035B.ORA	2028B.ORA	1036M.VAG	1042M.BMK	1036M.BMK	1041M.BMK	2029B.ORA	2043B.ORA	1042M.ARK	PosMilk.093014	1044M.ARK	1041M.VAG	2046B.ENVIR	2032B.SKN	1030M.ENVIR	2043B.STL	1043M.VAG	2045B.SKN	1042M.VAG	1001M.ENVIR	2052B.SKN	2041B.SKN	T2.Rec.N	2029B.SKN	2006B.SKN	1037M.ENVIR	1052M.ARK	2020B.ENVIR	BlankSW.093014	1006M.ARK	2036B.STL	1034M.VAG	2035B.SKN	PosSTL.093014	1037M.ARK	AllPrep.EB	BlankSw.100214	AllPrep.H2O	PosSTL.100314	2037B.SKN	1005M.ARK	PosSTL.090514	1035M.ARL	2046B.SKN	2042B.SKN	2003M.ENVIR	BlankSwab.090514	2033B.SKN	PosSTL.100214	Blank.100214	2017B.SKN	1033M.ARL	Blank.093014	1041M.ARK	1055M.ARK	1034M.ARL	1020M.ENVIR	BlankSw.100314	2036B.ENVIR	AllPrep.RW1
alpha_rarefaction_10_0.txt	10	0	7.0	11.0	7.0	5.0	3.0	23.0	4.5	4.0	3.0	5.0	23.0	16.0	2.0	12.0	8.5	8.5	7.0	16.0	13.0	13.0	7.0	13.0	4.0	9.0	8.0	22.0	12.0	7.0	22.0	22.0	55.0	13.0	7.0	5.0	12.0	16.0	3.0	11.0	12.0	16.0	13.0	12.0	4.0	8.0	12.0	12.0	11.0	22.0	29.0	29.0	12.0	23.0	12.0	7.0	2.0	9.0	23.0	2.0	7.0	22.0	22.0	22.0	11.0	55.0	29.0	9.0	4.0	9.0	7.0	16.0	8.0	12.0	29.0	11.0	12.0	9.0	23.0	12.0	4.0	8.5	12.0	29.0	4.0	3.0	5.5	5.33333333333	1.0	29.0	29.0	7.0	13.0	9.0	22.0	8.0	22.0	13.0	6.5	12.0	4.5	2.0	7.0	12.0	16.0	7.0	16.0	8.5	9.0	3.0	4.0	13.0	4.0	13.0	13.0	29.0	7.0	7.0	13.0	12.0	5.33333333333	5.5	6.5	23.0	55.0	4.5	13.0	16.0	4.0	6.5	8.0	8.5	7.0	7.0	9.0	5.33333333333	16.0	12.0	12.0	4.0	3.0	2.0	7.0	23.0	29.0	29.0	5.5	23.0	13.0	16.0	8.0	12.0	2.0	2.0	5.33333333333	22.0	29.0	4.5	8.0	29.0	5.0	29.0	7.0	7.0	13.0	55.0	8.5	12.0	23.0	8.0	6.5	13.0	23.0	8.0	16.0	7.0	23.0	7.0	16.0	12.0	5.33333333333	11.0	8.5	9.0	12.0	12.0	22.0	8.0	16.0	16.0	13.0	9.0	5.33333333333	9.0	22.0	7.0	4.0	22.0	23.0	16.0	12.0	12.0	12.0	16.0	5.33333333333	55.0	4.5	22.0	12.0	29.0	22.0	16.0	5.5	8.0	9.0	55.0	7.0	12.0	16.0	5.5	6.5	7.0	11.0	16.0	22.0	22.0	4.5	6.5	8.5	5.0	55.0	6.5	13.0	12.0	23.0	7.0	22.0	23.0	55.0	6.5	7.0	29.0	23.0	9.0	13.0	8.5	12.0	16.0	22.0	23.0	12.0	13.0	23.0	12.0	12.0	29.0	16.0	11.0	23.0	4.5	9.0	8.5	16.0	16.0	13.0	8.0	29.0	12.0	11.0	16.0	11.0	23.0	12.0	4.0	12.0	22.0	3.0	12.0	8.5	3.0	2.0	2.0	11.0	8.0	29.0	7.0	4.0	16.0	12.0	29.0	11.0	5.33333333333	29.0	13.0	29.0	6.5	22.0	13.0	9.0	29.0	7.0	13.0	4.0	16.0	13.0	8.5	5.0	4.5	2.0	22.0	4.0	22.0	16.0	11.0	12.0	13.0	9.0	9.0	7.0	13.0	12.0	6.5	23.0	7.0	12.0	13.0	6.5	9.0	4.5	22.0	13.0	4.5	7.0	23.0	16.0	6.5	16.0	7.0	6.5	22.0	22.0	7.0	4.0	11.0	22.0	11.0	4.0	4.0	4.0	4.0	4.5	23.0	4.0	23.0	16.0	4.0	13.0	12.0	6.5	8.0	11.0	12.0	12.0	5.0	7.0	9.0
alpha_rarefaction_10_1.txt	10	1	5.33333333333	5.33333333333	8.5	8.0	4.0	22.0	3.0	7.0	4.5	12.0	55.0	22.0	1.0	23.0	23.0	22.0	2.0	13.0	9.0	29.0	12.0	6.5	2.0	16.0	3.0	5.0	8.5	55.0	4.0	5.0	4.0	55.0	5.33333333333	8.0	5.5	6.5	11.0	7.0	6.5	12.0	23.0	13.0	5.0	12.0	12.0	7.0	7.0	6.5	23.0	23.0	22.0	13.0	22.0	7.0	16.0	11.0	6.5	7.0	23.0	8.0	6.5	22.0	3.0	55.0	12.0	22.0	9.0	8.0	6.5	12.0	12.0	5.0	5.0	23.0	13.0	23.0	4.5	7.0	12.0	13.0	13.0	12.0	7.0	12.0	12.0	23.0	4.0	13.0	12.0	12.0	13.0	4.5	12.0	9.0	23.0	12.0	16.0	22.0	23.0	1.0	7.0	13.0	16.0	12.0	29.0	8.5	6.5	29.0	29.0	8.5	5.5	29.0	13.0	55.0	7.0	23.0	23.0	16.0	4.5	11.0	8.5	12.0	13.0	16.0	7.0	13.0	7.0	22.0	8.5	7.0	23.0	29.0	22.0	11.0	16.0	23.0	13.0	7.0	5.0	8.0	3.0	23.0	16.0	7.0	13.0	13.0	9.0	2.0	4.0	12.0	7.0	11.0	13.0	23.0	23.0	8.0	9.0	13.0	12.0	29.0	12.0	13.0	6.2	22.0	8.5	13.0	29.0	23.0	4.5	8.5	29.0	8.0	12.0	22.0	13.0	4.0	7.0	29.0	7.0	4.0	7.0	16.0	5.0	4.5	7.0	5.5	9.0	29.0	12.0	6.5	11.0	16.0	29.0	13.0	29.0	23.0	8.0	16.0	22.0	22.0	11.0	13.0	8.0	7.0	16.0	6.5	11.0	11.0	13.0	3.0	12.0	8.5	7.0	6.5	9.0	4.5	12.0	9.0	6.5	7.0	29.0	5.0	22.0	13.0	2.0	2.0	23.0	22.0	22.0	11.0	23.0	55.0	22.0	12.0	5.33333333333	6.5	22.0	9.0	11.0	13.0	13.0	7.0	12.0	5.33333333333	11.0	6.5	12.0	23.0	12.0	8.0	13.0	3.0	12.0	29.0	8.5	7.0	12.0	12.0	7.0	13.0	12.0	23.0	8.5	9.0	5.0	4.0	12.0	4.0	12.0	13.0	22.0	7.0	6.5	29.0	23.0	9.0	7.0	6.5	1.0	4.0	3.0	8.0	12.0	55.0	1.0	9.0	16.0	22.0	22.0	13.0	23.0	23.0	8.5	13.0	8.5	11.0	13.0	7.0	55.0	8.5	55.0	9.0	12.0	9.0	12.0	16.0	4.0	29.0	16.0	9.0	29.0	7.0	8.5	7.0	22.0	6.5	11.0	22.0	11.0	23.0	12.0	4.0	12.0	9.0	13.0	12.0	16.0	23.0	29.0	11.0	6.5	13.0	29.0	11.0	29.0	7.0	7.0	22.0	4.0	4.0	3.0	6.5	4.0	7.0	16.0	11.0	11.0	2.0	5.0	9.0	7.0	22.0	16.0	11.0	23.0	2.0	3.0	7.0	2.0	7.0	23.0	6.5	13.0	12.0
alpha_rarefaction_10_2.txt	10	2	12.0	9.0	29.0	4.5	7.0	29.0	2.0	16.0	3.0	12.0	23.0	2.0	2.0	29.0	23.0	12.0	4.0	5.33333333333	12.0	23.0	8.0	3.0	1.0	9.0	8.5	29.0	16.0	12.0	12.0	29.0	29.0	13.0	12.0	4.0	8.0	9.0	3.0	16.0	8.5	7.0	23.0	12.0	6.5	7.0	6.2	12.0	7.0	22.0	12.0	29.0	6.5	55.0	12.0	8.0	12.0	3.0	8.5	7.0	12.0	13.0	2.0	6.5	4.0	23.0	5.5	6.5	8.0	7.0	9.0	29.0	29.0	5.0	22.0	12.0	8.5	11.0	7.0	4.5	6.2	8.5	9.0	9.0	9.0	5.0	6.5	22.0	4.5	13.0	29.0	4.0	12.0	12.0	12.0	13.0	55.0	22.0	16.0	9.0	29.0	1.0	3.0	8.0	22.0	5.33333333333	4.0	13.0	12.0	8.0	12.0	7.0	12.0	23.0	12.0	8.5	29.0	23.0	11.0	4.0	29.0	4.0	6.2	9.0	13.0	4.5	23.0	29.0	4.0	9.0	16.0	12.0	12.0	23.0	9.0	4.5	9.0	55.0	13.0	22.0	13.0	6.5	7.0	55.0	7.0	7.0	13.0	9.0	12.0	9.0	12.0	6.5	4.0	7.0	29.0	6.5	9.0	22.0	4.5	23.0	22.0	12.0	23.0	23.0	23.0	22.0	6.5	23.0	29.0	13.0	7.0	22.0	22.0	23.0	11.0	16.0	12.0	4.0	9.0	12.0	7.0	12.0	23.0	9.0	3.0	4.0	9.0	8.0	16.0	9.0	23.0	12.0	12.0	4.5	16.0	23.0	8.5	6.5	12.0	7.0	9.0	12.0	29.0	7.0	29.0	8.5	22.0	4.0	23.0	11.0	7.0	4.5	11.0	9.0	8.0	9.0	12.0	12.0	4.5	4.0	13.0	7.0	12.0	16.0	12.0	55.0	3.0	4.5	23.0	8.5	23.0	4.0	29.0	12.0	13.0	13.0	29.0	22.0	16.0	55.0	16.0	55.0	13.0	29.0	13.0	5.5	11.0	22.0	16.0	22.0	29.0	9.0	16.0	9.0	8.5	16.0	7.0	4.0	5.33333333333	6.5	3.0	7.0	22.0	6.5	29.0	6.5	8.5	12.0	9.0	7.0	4.5	6.5	13.0	7.0	13.0	13.0	4.5	12.0	13.0	5.5	2.0	2.0	4.5	8.5	22.0	23.0	2.0	9.0	11.0	22.0	29.0	13.0	13.0	23.0	13.0	9.0	55.0	11.0	23.0	29.0	9.0	12.0	7.0	22.0	16.0	13.0	12.0	13.0	2.0	12.0	12.0	29.0	29.0	22.0	29.0	12.0	11.0	8.0	6.5	12.0	29.0	12.0	8.5	16.0	23.0	29.0	11.0	8.0	9.0	9.0	13.0	11.0	7.0	12.0	8.0	7.0	1.0	4.5	11.0	13.0	7.0	7.0	9.0	6.5	5.0	16.0	22.0	7.0	7.0	11.0	7.0	11.0	16.0	9.0	22.0	11.0	12.0	7.0	9.0	3.0	2.0	22.0	6.2	9.0	13.0	23.0
alpha_rarefaction_10_3.txt	10	3	13.0	5.0	23.0	3.0	5.0	13.0	5.0	2.0	3.0	9.0	13.0	11.0	2.0	9.0	16.0	4.5	4.0	6.5	29.0	29.0	8.0	6.5	7.0	12.0	8.0	13.0	8.5	13.0	6.5	12.0	9.0	22.0	12.0	7.0	12.0	8.0	3.0	11.0	12.0	12.0	55.0	13.0	12.0	55.0	13.0	13.0	11.0	16.0	8.5	23.0	8.0	23.0	29.0	23.0	16.0	16.0	5.5	2.0	9.0	7.0	12.0	22.0	4.0	55.0	12.0	16.0	8.0	3.0	8.0	9.0	29.0	12.0	12.0	55.0	12.0	23.0	12.0	5.0	12.0	13.0	8.5	7.0	3.0	12.0	7.0	13.0	12.0	23.0	8.5	1.0	7.0	23.0	12.0	29.0	23.0	29.0	7.0	16.0	12.0	1.0	3.0	12.0	5.33333333333	29.0	4.5	13.0	6.5	7.0	23.0	13.0	13.0	12.0	13.0	13.0	7.0	16.0	16.0	7.0	13.0	13.0	9.0	23.0	13.0	11.0	7.0	23.0	1.0	6.5	8.5	8.5	23.0	7.0	29.0	12.0	16.0	12.0	22.0	4.0	7.0	7.0	3.0	55.0	13.0	12.0	5.5	55.0	6.5	22.0	5.33333333333	6.5	11.0	2.0	55.0	12.0	12.0	16.0	5.33333333333	23.0	23.0	23.0	9.0	12.0	7.0	22.0	23.0	13.0	9.0	12.0	4.5	16.0	22.0	9.0	12.0	4.0	23.0	12.0	29.0	13.0	12.0	16.0	6.5	22.0	6.5	9.0	9.0	2.0	22.0	7.0	23.0	13.0	23.0	29.0	29.0	55.0	12.0	23.0	22.0	22.0	13.0	29.0	22.0	12.0	9.0	13.0	5.33333333333	5.33333333333	7.0	22.0	29.0	5.0	8.5	8.5	22.0	11.0	12.0	22.0	22.0	4.0	22.0	29.0	7.0	8.0	8.5	29.0	5.0	2.0	23.0	12.0	12.0	6.5	23.0	13.0	12.0	23.0	13.0	12.0	55.0	23.0	8.0	12.0	12.0	12.0	12.0	7.0	5.5	11.0	13.0	29.0	7.0	4.0	6.5	3.0	7.0	8.0	23.0	4.0	12.0	9.0	4.0	29.0	12.0	8.5	9.0	22.0	22.0	9.0	22.0	11.0	13.0	8.5	12.0	11.0	11.0	3.0	4.0	5.0	5.0	23.0	2.0	4.0	1.0	16.0	8.0	29.0	7.0	16.0	12.0	2.0	23.0	9.0	23.0	4.5	29.0	8.5	13.0	6.5	23.0	12.0	6.5	29.0	5.33333333333	9.0	29.0	13.0	12.0	16.0	4.0	9.0	5.0	6.5	5.5	29.0	13.0	7.0	7.0	6.5	2.0	11.0	6.5	6.5	8.5	7.0	55.0	55.0	4.5	13.0	16.0	8.5	23.0	7.0	4.0	6.5	29.0	2.0	7.0	6.5	2.0	16.0	29.0	11.0	3.0	4.0	22.0	2.0	4.0	11.0	4.0	7.0	11.0	7.0	4.0	5.33333333333	4.0	16.0	12.0	11.0	11.0	11.0	4.5	11.0	29.0	9.0	7.0	13.0
alpha_rarefaction_10_4.txt	10	4	13.0	3.0	9.0	3.0	5.0	12.0	3.0	3.0	6.5	9.0	13.0	16.0	1.0	29.0	8.5	8.5	11.0	29.0	13.0	6.5	3.0	16.0	4.0	12.0	3.0	12.0	12.0	7.0	12.0	12.0	55.0	12.0	12.0	6.2	12.0	4.5	7.0	11.0	11.0	7.0	55.0	23.0	5.0	12.0	13.0	9.0	3.0	29.0	23.0	13.0	12.0	23.0	16.0	4.0	9.0	3.0	23.0	2.0	4.0	9.0	6.5	5.0	5.0	23.0	5.5	8.0	4.0	5.0	5.5	12.0	22.0	29.0	7.0	13.0	29.0	13.0	4.0	9.0	29.0	8.5	12.0	7.0	3.0	12.0	5.0	55.0	2.0	23.0	23.0	9.0	13.0	6.5	6.5	22.0	9.0	8.5	4.5	5.0	12.0	4.0	4.0	12.0	6.5	23.0	8.5	29.0	5.33333333333	8.0	8.0	22.0	5.33333333333	13.0	7.0	23.0	9.0	23.0	29.0	12.0	8.0	5.0	8.0	55.0	13.0	22.0	9.0	55.0	4.0	12.0	5.0	8.5	7.0	8.5	22.0	12.0	29.0	55.0	29.0	7.0	9.0	6.5	16.0	23.0	9.0	6.5	23.0	55.0	8.5	16.0	8.5	23.0	4.0	5.33333333333	22.0	8.5	23.0	8.0	5.0	12.0	4.0	23.0	6.5	22.0	4.5	22.0	6.2	13.0	12.0	12.0	4.0	12.0	4.0	5.33333333333	8.0	16.0	13.0	5.0	3.0	22.0	13.0	29.0	22.0	4.0	6.5	8.0	8.0	11.0	12.0	4.0	22.0	5.33333333333	4.0	9.0	16.0	16.0	7.0	29.0	13.0	11.0	11.0	22.0	22.0	29.0	12.0	29.0	13.0	16.0	22.0	29.0	13.0	12.0	22.0	9.0	6.5	16.0	6.5	4.0	16.0	5.33333333333	23.0	4.5	16.0	7.0	9.0	29.0	4.0	4.0	23.0	12.0	12.0	6.5	55.0	23.0	13.0	12.0	29.0	29.0	23.0	13.0	4.0	6.5	23.0	23.0	9.0	6.5	9.0	7.0	12.0	29.0	12.0	8.0	16.0	4.0	23.0	11.0	12.0	11.0	13.0	9.0	3.0	29.0	12.0	13.0	13.0	13.0	29.0	12.0	9.0	7.0	22.0	12.0	29.0	2.0	8.0	9.0	5.0	12.0	8.5	7.0	4.0	9.0	2.0	4.5	11.0	12.0	4.5	6.5	12.0	22.0	23.0	9.0	13.0	23.0	13.0	7.0	5.5	11.0	23.0	8.5	12.0	5.5	7.0	12.0	22.0	29.0	12.0	9.0	1.0	7.0	12.0	9.0	12.0	16.0	8.5	5.0	12.0	6.5	3.0	22.0	5.33333333333	4.0	12.0	11.0	13.0	13.0	12.0	13.0	13.0	13.0	12.0	16.0	5.33333333333	29.0	23.0	9.0	12.0	6.5	11.0	7.0	11.0	16.0	4.5	16.0	2.0	9.0	11.0	11.0	23.0	16.0	4.0	8.5	7.0	4.0	3.0	4.0	13.0	2.0	2.0	7.0	11.0	7.0	12.0	5.0	8.5	16.0
alpha_rarefaction_10_5.txt	10	5	29.0	8.0	5.0	5.0	3.0	16.0	11.0	16.0	3.0	7.0	23.0	9.0	1.0	29.0	6.2	13.0	4.0	6.5	8.5	22.0	23.0	7.0	2.0	8.5	5.0	29.0	7.0	13.0	6.5	16.0	6.5	9.0	5.33333333333	12.0	8.5	11.0	4.5	16.0	12.0	9.0	13.0	5.33333333333	6.5	8.5	23.0	22.0	22.0	13.0	22.0	13.0	7.0	8.5	16.0	7.0	5.5	22.0	12.0	7.0	12.0	9.0	6.5	6.5	7.0	23.0	22.0	16.0	6.2	4.5	9.0	12.0	12.0	12.0	13.0	11.0	7.0	23.0	9.0	4.0	12.0	8.5	29.0	5.33333333333	2.0	7.0	3.0	23.0	2.0	55.0	23.0	7.0	13.0	12.0	7.0	9.0	23.0	8.0	11.0	16.0	12.0	1.0	11.0	12.0	7.0	12.0	22.0	13.0	8.0	9.0	9.0	23.0	22.0	9.0	7.0	13.0	7.0	12.0	29.0	11.0	12.0	6.5	11.0	7.0	55.0	9.0	12.0	13.0	7.0	22.0	5.5	9.0	7.0	23.0	12.0	3.0	22.0	8.5	11.0	22.0	4.5	2.0	3.0	23.0	16.0	4.0	22.0	55.0	13.0	7.0	6.5	29.0	7.0	1.0	16.0	16.0	22.0	12.0	11.0	23.0	12.0	23.0	8.5	11.0	23.0	55.0	13.0	8.5	7.0	13.0	3.0	9.0	23.0	8.0	5.0	16.0	29.0	7.0	9.0	8.5	23.0	11.0	16.0	29.0	9.0	11.0	4.5	3.0	23.0	7.0	23.0	29.0	12.0	12.0	5.33333333333	23.0	5.0	11.0	13.0	23.0	22.0	6.5	7.0	29.0	7.0	55.0	22.0	13.0	4.5	11.0	29.0	4.0	22.0	8.0	6.5	55.0	9.0	7.0	11.0	12.0	9.0	12.0	9.0	12.0	12.0	23.0	22.0	2.0	23.0	9.0	7.0	5.5	55.0	12.0	8.0	12.0	7.0	12.0	13.0	55.0	6.5	13.0	23.0	4.5	16.0	7.0	11.0	12.0	3.0	22.0	16.0	23.0	22.0	55.0	16.0	4.0	23.0	11.0	55.0	8.5	11.0	11.0	12.0	5.33333333333	12.0	16.0	16.0	7.0	22.0	9.0	11.0	22.0	16.0	7.0	7.0	9.0	4.5	7.0	16.0	8.0	1.0	4.0	7.0	13.0	16.0	9.0	2.0	12.0	29.0	9.0	22.0	55.0	23.0	11.0	55.0	13.0	29.0	12.0	12.0	4.0	8.5	9.0	12.0	4.0	23.0	13.0	4.0	22.0	2.0	22.0	12.0	29.0	9.0	29.0	13.0	13.0	16.0	3.0	7.0	16.0	13.0	12.0	13.0	4.0	29.0	16.0	22.0	23.0	11.0	9.0	13.0	7.0	3.0	23.0	6.5	16.0	55.0	6.5	16.0	16.0	11.0	7.0	22.0	6.5	4.5	7.0	11.0	2.0	16.0	1.0	7.0	11.0	11.0	6.5	7.0	3.0	13.0	16.0	1.0	7.0	7.0	7.0	29.0	6.5	12.0	7.0
alpha_rarefaction_10_6.txt	10	6	7.0	3.0	4.5	1.0	3.0	16.0	22.0	4.5	2.0	8.0	23.0	22.0	2.0	12.0	8.5	7.0	3.0	7.0	8.0	23.0	12.0	7.0	1.0	5.5	3.0	5.5	22.0	29.0	5.0	12.0	9.0	29.0	4.0	5.0	12.0	12.0	3.0	4.5	12.0	12.0	23.0	8.5	22.0	5.0	29.0	12.0	12.0	7.0	22.0	12.0	22.0	55.0	7.0	5.5	6.5	3.0	9.0	7.0	29.0	4.0	16.0	9.0	6.5	55.0	7.0	5.33333333333	12.0	5.0	29.0	22.0	7.0	23.0	7.0	12.0	29.0	12.0	12.0	9.0	12.0	8.0	8.0	13.0	16.0	29.0	7.0	13.0	4.0	12.0	8.5	11.0	13.0	6.5	11.0	6.5	16.0	13.0	16.0	22.0	13.0	1.0	6.5	13.0	5.33333333333	4.5	12.0	8.5	5.0	9.0	5.33333333333	29.0	7.0	12.0	13.0	9.0	16.0	7.0	22.0	22.0	9.0	5.5	7.0	12.0	23.0	11.0	12.0	23.0	2.0	3.0	8.0	13.0	8.5	12.0	6.2	11.0	23.0	23.0	55.0	9.0	4.5	12.0	12.0	13.0	23.0	9.0	29.0	13.0	6.5	11.0	12.0	5.0	4.0	7.0	7.0	22.0	12.0	16.0	9.0	8.0	6.5	55.0	7.0	23.0	13.0	12.0	12.0	8.5	29.0	13.0	6.5	23.0	16.0	12.0	12.0	4.0	55.0	8.5	12.0	12.0	23.0	16.0	7.0	22.0	12.0	16.0	5.0	9.0	9.0	2.0	23.0	8.5	13.0	12.0	6.5	29.0	13.0	29.0	13.0	29.0	6.5	12.0	16.0	29.0	22.0	12.0	7.0	5.33333333333	22.0	22.0	12.0	12.0	13.0	12.0	4.0	22.0	29.0	29.0	16.0	3.0	23.0	55.0	9.0	3.0	5.33333333333	9.0	6.5	4.0	29.0	7.0	13.0	12.0	23.0	29.0	13.0	12.0	13.0	16.0	23.0	55.0	11.0	29.0	6.5	12.0	9.0	29.0	11.0	5.0	8.5	29.0	55.0	22.0	23.0	5.33333333333	22.0	23.0	12.0	4.0	7.0	8.5	3.0	29.0	7.0	29.0	7.0	7.0	12.0	13.0	5.5	12.0	2.0	55.0	16.0	4.0	5.5	6.5	3.0	8.5	6.5	8.0	2.0	16.0	8.0	8.0	6.5	13.0	1.0	5.33333333333	12.0	9.0	55.0	5.0	13.0	9.0	12.0	23.0	12.0	9.0	13.0	5.5	13.0	9.0	5.5	6.5	29.0	12.0	7.0	23.0	2.0	13.0	7.0	8.0	8.5	29.0	55.0	12.0	7.0	6.5	4.0	7.0	7.0	6.2	13.0	7.0	7.0	22.0	8.0	12.0	6.5	9.0	29.0	6.5	2.0	13.0	11.0	29.0	12.0	11.0	2.0	16.0	4.0	11.0	5.0	3.0	11.0	22.0	4.0	4.0	4.0	6.5	11.0	6.5	16.0	4.0	12.0	7.0	12.0	4.0	7.0	6.5	4.0	4.0	13.0	9.0	13.0	13.0
